year,coal_twh,gas_twh,hydro_twh,renewables_twh,nuclear_twh,total_twh,russia_import_twh,ca_export_twh
2015,71.2,14.3,8.9,0.3,0.0,94.7,2.1,1.8
2016,72.1,13.8,9.1,0.4,0.0,95.4,2.3,1.9
2017,73.4,14.1,9.8,0.6,0.0,97.9,2.8,2.1
2018,74.2,14.6,10.2,0.9,0.0,99.9,3.1,2.4
2019,75.8,15.1,10.8,1.4,0.0,103.1,3.4,2.6
2020,73.2,14.8,10.1,1.8,0.0,99.9,3.8,2.2
2021,76.4,15.6,11.2,2.3,0.0,105.5,4.2,2.8
2022,74.8,15.2,10.6,3.1,0.0,103.7,5.1,2.1
2023,72.1,15.8,11.4,4.2,0.0,103.5,5.8,1.9
2024,70.3,16.1,11.8,5.6,0.0,103.8,6.2,2.3
2025,68.1,16.4,12.1,7.2,0.0,103.8,6.5,2.4
